ID de alumno,Baseline (0%),Diagnóstico (0%),Examen final (20%),Ejercicio 3 (20%),Ejercicio 5 (20%),Ejercicio 10 (20%),Definitiva
200814869,3.75,5,3.125,5,5,5,4.625
201512777,1.25,5,2.5,5,1.5,5,3.8
201613163,1.25,5,2.5,5,1.5,5,3.8
201613222,0.625,5,2.5,5,5,4.7,4.44
201531067,1.25,5,1.25,5,2,4.7,3.59
201620754,1.25,5,1.88,5,2,2,3.176
201423499,1.25,5,2.5,5,5,5,4.5
201615104,0.625,5,1.88,5,2,4.5,3.676
201623999,0.625,5,1.88,5,0,4.5,3.276
201514441,0.625,5,1.88,5,1.5,4.7,3.616
201616268,1.25,5,1.88,5,5,4.7,4.316
201513645,1.25,5,3.75,5,2,5,4.15
201515360,0.625,5,2.5,5,1,2,3.1
201316966,0.625,5,0,5,1.5,0,2.3
