ID de alumno,Diagnostico,Taller 3 (/5),Taller 8 (/5),Taller 9 (/5),Final (/5),Definitiva
201513860,5,5,5,5,2.5,4.5
201513864,5,5,5,5,1.25,4.25
201316989,5,5,5,4,3.125,4.425
201530839,5,5,5,4.5,1.875,4.275
201411944,5,5,5,4.5,1.5625,4.2125
201412002,5,5,3.8,5,5,4.76
201610998,5,3,5,4.5,2.8125,4.0625
201521834,5,2.5,0,0,0,1.5
201518227,5,3.5,4.3,2.9,1.25,3.39
201416493,5,5,5,5,1.875,4.375
201226334,5,5,5,5,3.4375,4.6875
201614747,5,5,4.3,5,4.375,4.735
201620969,5,5,0,5,4.0625,3.8125
201531481,5,5,5,5,3.4375,4.6875
201426246,5,0,4.9,5,1.875,3.355
201513555,5,5,5,5,2.8125,4.5625
201514669,5,3,4.3,0,0,2.46
201517242,5,5,5,5,1.875,4.375
201520628,5,5,3.8,2.8,1.875,3.695
201416169,5,5,5,2.7,1.875,3.915
201617925,5,5,5,4.5,2.1875,4.3375
